1,10,23,29,33,37,40,16,5140500,2537,113400,40155,10000
336,3,5,20,34,35,44,16,1704381,54887,61422,935668,5000
337,1,5,14,18,32,37,4,1404245,59392,56462,989912,5000
338,2,13,34,38,42,45,16,1506426,54492,62091,930171,5000
339,6,8,14,21,30,37,45,1486150,54545,60324,913229,5000
340,18,24,26,29,34,38,32,1492705,56209,59752,930628,5000
341,1,8,19,34,39,43,41,1414367,58756,59458,978760,5000
342,1,13,14,33,34,43,25,1467331,56149,61517,924123,5000
343,1,10,17,29,31,43,15,1566746,53794,63842,931340,5000
344,1,2,15,28,34,45,38,1547581,56496,60593,960640,5000
345,15,20,23,29,39,42,2,1687282,50722,68394,884042,5000
346,5,13,14,22,44,45,33,1467225,54509,61695,923360,5000
347,3,8,13,27,32,42,10,1214722,63761,53306,1023184,5000
348,3,14,17,20,24,31,34,1350244,65694,50233,978637,5000
349,5,13,14,20,24,25,36,1435450,59338,56511,990178,5000
350,1,8,18,24,29,33,35,1379765,57420,57527,964952,5000
351,5,25,27,29,34,36,33,1514722,55472,62094,950273,5000
352,5,16,17,20,26,41,24,1486157,58931,58810,1006238,5000
353,11,16,19,22,29,36,26,1692527,54217,65058,928067,5000
354,14,19,36,43,44,45,1,1745944,54318,65187,930195,5000
355,5,8,29,30,35,44,38,1634236,54130,66058,925997,5000
356,2,8,14,25,29,45,24,1374330,61162,56761,996940,5000
357,10,14,18,21,36,37,5,1587036,56547,62643,980978,5000
358,1,9,10,12,21,40,37,1256388,68247,50884,1092528,5000
359,1,10,19,20,24,40,23,1036001,73283,46822,1097592,5000
360,4,16,23,25,35,40,27,1476290,60311,59139,1005187,5000
361,5,10,16,24,27,35,33,1174733,67347,51039,1068999,5000
362,2,3,22,27,30,40,29,1474361,56798,60898,974787,5000
363,11,12,14,21,32,38,6,1434162,59672,58451,998514,5000
364,2,5,7,14,16,40,4,1340702,63195,53421,1043314,5000
365,5,15,21,25,26,30,31,1509698,62472,57081,1014701,5000
366,5,12,19,26,27,44,38,1103186,71467,49921,1028514,5000
367,3,22,25,29,32,44,19,1759161,55158,66912,955212,5000
368,11,21,24,30,39,45,26,1431071,57581,59400,954346,5000
369,17,20,35,36,41,43,21,1592203,59383,62044,987272,5000
370,16,18,24,42,44,45,17,1677026,60549,64701,1058734,5000
371,7,9,15,26,27,42,18,1480560,62102,57266,1028012,5000
372,8,11,14,16,18,21,13,1307668,62564,57186,1038927,5000
373,15,26,37,42,43,45,9,1666250,57659,64559,987105,5000
374,11,13,15,17,25,34,26,1318245,69786,52816,1122320,5000
375,4,8,19,25,27,45,7,1442402,64951,56807,1096831,5000
376,1,11,13,24,28,40,7,1386900,69450,56355,1151878,5000
377,6,22,29,37,43,45,23,1632757,58733,66608,1009758,5000
378,5,22,29,31,34,39,43,1718341,59742,64659,1023866,5000
379,6,10,22,31,35,40,19,1390090,62084,60096,1022769,5000
380,1,2,8,17,26,37,27,1222348,77583,46132,1137404,5000
381,1,5,10,12,16,20,11,904345,82120,43632,1211298,5000
382,10,15,22,24,27,42,19,1523660,62267,59315,1046779,5000
383,4,15,28,33,37,40,25,1437459,60525,59423,1010183,5000
384,11,22,24,32,36,38,7,1505652,62090,58927,1030160,5000
385,7,12,19,21,29,32,9,1456712,62096,57944,1026272,5000
386,4,7,10,19,31,40,26,1032832,72203,48150,1114222,5000
387,1,26,31,34,40,43,20,1515454,58115,61385,978618,5000
388,1,8,9,17,29,32,45,1337297,61475,55211,1036812,5000
389,7,16,18,20,23,26,3,1409303,60800,58088,1021691,5000
390,16,17,28,37,39,40,15,1590617,55834,61934,960968,5000
391,10,11,18,22,28,39,30,1309992,60803,57611,1013235,5000
392,1,3,7,8,24,42,43,1139315,73927,46358,1125811,5000
393,9,16,28,40,41,43,21,1694035,55951,64915,966901,5000
394,1,13,20,22,25,28,15,1474855,56300,63081,967784,5000
395,11,15,20,26,31,35,7,1260851,64267,55718,1038443,5000
396,18,20,31,34,40,45,30,1468836,61586,57336,1015292,5000
397,12,13,17,22,25,33,8,1280937,66958,52265,1089481,5000
398,10,15,20,23,42,44,7,1607090,57405,62263,968563,5000
399,1,2,9,17,19,42,20,1164483,76998,44222,1150232,5000
400,9,21,27,34,41,43,2,1419370,59141,60192,978194,5000
401,6,12,18,31,38,43,9,1293227,59599,50000,949491,5000
402,5,9,15,19,22,36,32,1396385,62656,50000,1034048,5000
403,10,14,22,24,28,37,26,1338883,63122,50000,1030051,5000
404,5,20,21,24,33,40,36,1400888,63559,50000,1050065,5000
405,1,2,10,25,26,44,4,1381091,63080,50000,1056188,5000
406,7,12,21,24,27,36,45,1246038,66604,50000,1065324,5000
407,6,7,13,16,24,25,1,1517870,65481,50000,1108695,5000
408,9,20,21,22,30,37,16,1497439,62101,50000,1039160,5000
409,6,9,21,31,32,40,38,1463127,64123,50000,1061106,5000
410,1,3,18,32,40,41,16,1438223,65942,50000,1088956,5000
411,11,14,22,35,37,39,5,1446476,63403,50000,1041554,5000
412,4,7,39,41,42,45,40,1579913,59882,50000,1016225,5000
413,2,9,15,23,34,40,3,1493989,62797,50000,1062284,5000
414,2,14,15,22,23,44,43,1598885,58726,50000,982817,5000
415,7,17,20,26,30,40,24,1120927,71409,50000,1114259,5000
416,5,6,8,11,22,26,44,1190359,70470,50000,1122015,5000
417,4,5,14,20,22,43,44,1590929,58879,50000,1001817,5000
418,11,13,15,26,28,34,31,1454560,61748,50000,1025606,5000
419,2,11,13,14,28,30,7,1589821,60100,50000,1012637,5000
420,4,9,10,29,31,34,27,1600513,62929,50000,1065564,5000
421,6,11,26,27,28,44,30,1607887,62947,50000,1050873,5000
422,8,15,19,21,34,44,12,1705531,64044,50000,1104218,5000
423,1,17,27,28,29,40,5,1360389,69948,50000,1150428,5000
424,10,11,26,31,34,44,30,1096759,75456,50000,1159669,5000
425,8,10,14,27,33,38,3,1577829,66071,50000,1110949,5000
426,4,17,18,27,39,43,19,1393135,71102,50000,1174590,5000
427,6,7,15,24,28,30,21,1480736,71400,50000,1184720,5000
428,12,16,19,22,37,40,8,1375335,76003,50000,1258031,5000
429,3,23,28,34,39,42,16,1604649,68256,50000,1150652,5000
430,1,3,16,18,30,34,44,1483104,70039,50000,1180669,5000
431,18,22,25,31,38,45,6,1581195,66865,50000,1115054,5000
432,2,3,5,11,27,39,33,1096846,83754,50000,1331414,5000
433,19,23,29,33,35,43,27,1696041,65906,50000,1112537,5000
434,3,13,20,24,33,37,35,1056998,78263,50000,1217852,5000
435,8,16,26,30,38,45,42,1504851,67838,50000,1122280,5000
436,9,14,20,22,33,34,28,1414987,70742,50000,1153313,5000
437,11,16,29,38,41,44,21,1630051,64531,50000,1080539,5000
438,6,12,20,26,29,38,45,1585352,65010,50000,1081763,5000
439,17,20,30,31,37,40,25,1322253,75335,50000,1174597,5000
440,10,22,28,34,36,44,2,1335033,68428,50000,1103401,5000
441,1,23,28,30,34,35,9,1875432,60027,50000,1045164,5000
442,25,27,29,36,38,40,41,1668073,63699,50000,1092813,5000
443,4,6,10,19,20,44,14,1193883,74414,50000,1193233,5000
444,11,13,23,35,43,45,17,1635508,65611,50000,1087892,5000
445,13,20,21,30,39,45,32,1766946,61433,50000,1046503,5000
446,1,11,12,14,26,35,6,1473181,68198,50000,1136546,5000
447,2,7,8,9,17,33,34,1029612,84363,50000,1276737,5000
448,3,7,13,27,40,41,36,1415687,72122,50000,1191936,5000
449,3,10,20,26,35,43,36,1567458,65963,50000,1114025,5000
450,6,14,19,21,23,31,13,1475458,67461,50000,1113967,5000
451,12,15,20,24,30,38,29,1185671,74696,50000,1181075,5000
452,8,10,18,30,32,34,27,1475619,66864,50000,1112471,5000
453,12,24,33,38,40,42,30,1335419,69250,50000,1096036,5000
454,13,25,27,34,38,41,10,1343818,74480,50000,1090420,5000
455,4,19,20,26,30,35,24,1317908,69056,50000,1133097,5000
456,1,7,12,18,23,27,44,1154037,75858,50000,1199612,5000
457,8,10,18,23,27,40,33,1283647,72524,50000,1149591,5000
458,4,9,10,32,36,40,18,1496918,72902,50000,1216672,5000
459,4,6,10,14,25,40,12,1260977,73084,50000,1167264,5000
460,8,11,28,30,43,45,41,1622493,66799,50000,1130818,5000
461,11,18,26,31,37,40,43,1134931,75605,50000,1188529,5000
462,3,20,24,32,37,45,4,1418996,67106,50000,1096569,5000
463,23,29,31,33,34,44,40,1613584,62251,50000,1060512,5000
464,6,12,15,34,42,44,4,1668457,159899,50000,2682564,5000
465,1,8,11,13,22,38,31,1295023,83244,50000,1356052,5000
466,4,10,13,23,32,44,20,1314703,83132,50000,1327403,5000
467,2,12,14,17,24,40,39,1188936,88314,50000,1410192,5000
468,8,13,15,28,37,43,17,1572269,70701,50000,1187572,5000
469,4,21,22,34,37,38,33,1738519,65880,50000,1125554,5000
470,10,16,20,39,41,42,27,1558753,71706,50000,1207572,5000
471,6,13,29,37,39,41,43,1856075,63297,50000,1096176,5000
472,16,25,26,31,36,43,44,1561587,68212,50000,1132776,5000
473,8,13,20,22,23,36,34,1650378,67064,50000,1148971,5000
474,4,13,18,31,33,45,43,1347369,81500,50000,1336085,5000
475,1,9,14,16,21,29,3,1519896,75257,50000,1238055,5000
476,9,12,13,15,37,38,27,1772206,68643,50000,1203577,5000
477,14,25,29,32,33,45,37,1735877,73001,50000,1256239,5000
478,18,29,30,37,39,43,8,1792627,67069,50000,1141261,5000
479,8,23,25,27,35,44,24,1607665,71489,50000,1197119,5000
480,3,5,10,17,30,31,16,1007478,96288,50000,1382163,5000
481,3,4,23,29,40,41,20,1792642,66695,50000,1185827,5000
482,1,10,16,24,25,35,43,1350971,78522,50000,1292139,5000
483,12,15,19,22,28,34,5,1134322,83480,50000,1300537,5000
484,1,3,27,28,32,45,11,1716533,70285,50000,1197263,5000
485,17,22,26,27,36,39,20,1601859,72785,50000,1237898,5000
486,1,2,23,25,38,40,43,1455946,72658,50000,1230904,5000
487,4,8,25,27,37,41,21,1376880,76639,50000,1265088,5000
488,2,8,17,30,31,38,25,1648567,69224,50000,1181353,5000
489,2,4,8,15,20,27,11,1369546,75822,50000,1227452,5000
490,2,7,26,29,40,43,42,1599318,65961,50000,1126965,5000
491,8,17,35,36,39,42,4,1619919,68290,50000,1133544,5000
492,22,27,31,35,37,40,42,1448753,69327,50000,1152057,5000
493,20,22,26,33,36,37,25,1621968,68608,50000,1154415,5000
494,5,7,8,15,30,43,22,1370486,74174,50000,1215736,5000
495,4,13,22,27,34,44,6,1346713,75762,50000,1228344,5000
496,4,13,20,29,36,41,39,1577122,66873,50000,1117856,5000
497,19,20,23,24,43,44,13,1936253,61101,50000,1073640,5000
498,13,14,24,32,39,41,3,1621441,68471,50000,1139612,5000
499,5,20,23,27,35,40,43,1344281,76797,50000,1252409,5000
500,3,4,12,20,24,34,41,1106832,84979,50000,1308863,5000
501,1,4,10,17,31,42,2,1230507,77235,50000,1272541,5000
502,6,22,28,32,34,40,26,1485465,70160,50000,1176131,5000
503,1,5,27,30,34,36,40,1673819,69822,50000,1198882,5000
504,6,14,22,26,43,44,31,1672995,63257,50000,1082365,5000
505,7,20,22,25,38,40,44,1331914,69758,50000,1144014,5000
506,6,9,11,22,24,30,31,1282536,75289,50000,1224774,5000
507,12,13,32,33,40,41,4,1442403,73411,50000,1230314,5000
508,5,27,31,34,35,43,37,1336306,75460,50000,1234049,5000
509,12,25,29,35,42,43,24,1824835,64934,50000,1104261,5000
510,12,29,32,33,39,40,42,1670558,69724,50000,1173715,5000
511,3,7,14,23,26,42,24,1420984,72310,50000,1209004,5000
512,4,5,9,13,26,27,1,1210982,82439,50000,1318396,5000
513,5,8,21,23,27,33,12,1411324,82270,50000,1337355,5000
514,1,15,20,26,35,42,9,1634015,70323,50000,1181166,5000
515,2,11,12,15,23,37,8,1517296,74773,50000,1258039,5000
516,2,8,23,41,43,44,30,1773305,67233,50000,1169955,5000
517,1,9,12,28,36,41,10,1484181,70854,50000,1192872,5000
518,14,23,30,32,34,38,6,1678135,71110,50000,1198970,5000
519,6,8,13,16,30,43,3,1677010,71405,50000,1206248,5000
520,4,22,27,28,38,40,1,1332026,77196,50000,1260891,5000
521,3,7,18,29,32,36,19,1400679,75589,50000,1250016,5000
522,4,5,13,14,37,41,11,1526170,76078,50000,1293961,5000
523,1,4,37,38,40,45,7,1334029,79706,50000,1247454,5000
524,10,11,29,38,41,45,21,1739759,67866,50000,1163075,5000
525,11,23,26,29,39,44,22,1459300,73791,50000,1215973,5000
526,7,14,17,20,35,39,31,1453248,78325,50000,1291054,5000
527,1,12,22,32,33,42,38,1137183,83212,50000,1287504,5000
528,5,17,25,31,39,40,10,1212662,87443,50000,1366616,5000
529,18,20,24,27,31,42,39,1552699,75069,50000,1282443,5000
530,16,23,27,29,33,41,22,1558342,75595,50000,1255300,5000
531,1,5,9,21,27,35,45,1410557,78757,50000,1317489,5000
532,16,17,23,24,29,44,3,1747554,74186,50000,1288672,5000
533,9,14,15,17,31,33,23,1569477,78509,50000,1333013,5000
534,10,24,26,29,37,38,32,1541506,79943,50000,1332446,5000
535,11,12,14,15,18,39,34,1632144,76742,50000,1336486,5000
536,7,8,18,32,37,43,12,1431361,80139,50000,1336621,5000
537,12,23,26,30,36,43,11,1699940,75265,50000,1265143,5000
538,6,10,18,31,32,34,11,1359636,82529,50000,1347630,5000
539,3,19,22,31,42,43,26,1600761,75592,50000,1270479,5000
540,3,12,13,15,34,36,14,1647216,72629,50000,1234194,5000
541,8,13,26,28,32,34,43,1611565,73911,50000,1246235,5000
542,5,6,19,26,41,45,34,1603814,72242,50000,1236252,5000
543,13,18,26,31,34,44,12,1131032,81520,50000,1280433,5000
544,5,17,21,25,36,44,10,1484725,74263,50000,1235509,5000
545,4,24,25,27,34,35,2,1468375,77301,50000,1306657,5000
546,8,17,20,27,37,43,6,652637,104469,50000,1379107,5000
547,6,7,15,22,34,39,28,1528018,75527,50000,1256984,5000
548,1,12,13,21,32,45,14,1406944,78057,50000,1291286,5000
549,29,31,35,38,40,44,17,1578844,71700,50000,1213077,5000
550,1,7,14,20,34,37,41,751801,103421,50000,1328508,5000
551,3,6,20,24,27,44,25,1565622,77811,50000,1313634,5000
552,1,10,20,32,35,40,43,1226793,86409,50000,1347284,5000
553,2,7,17,28,29,39,37,1365897,77687,50000,1272468,5000
554,13,14,17,32,41,42,6,1530525,74436,50000,1234010,5000
555,11,17,21,24,26,36,12,1468063,78046,50000,1296730,5000
556,12,20,23,28,30,44,43,1657981,73689,50000,1257532,5000
557,4,20,26,28,35,40,31,1465568,74569,50000,1238570,5000
558,12,15,19,26,40,43,29,1557663,77834,50000,1206457,5000
559,11,12,25,32,44,45,23,1434975,73823,50000,1239640,5000
560,1,4,20,23,29,45,28,1562431,73123,50000,1235465,5000
561,5,7,18,37,42,45,20,1600252,73966,50000,1252562,5000
562,4,11,13,17,20,31,33,1195607,85094,50000,1355577,5000
563,5,10,16,17,31,32,21,1373239,79945,50000,1324790,5000
564,14,19,25,26,27,34,2,1368871,83100,50000,1358618,5000
565,4,10,18,27,40,45,38,1244777,85438,50000,1384878,5000
566,4,5,6,25,26,43,41,1504374,74789,50000,1275890,5000
567,1,10,15,16,32,41,28,1498811,76284,50000,1271252,5000
568,1,3,17,20,31,44,40,1179014,87784,50000,1409876,5000
569,3,6,13,23,24,35,1,1355188,81582,50000,1329250,5000
570,1,12,26,27,29,33,42,1456890,77565,50000,1323078,5000
571,11,18,21,26,38,43,29,1523437,74042,50000,1238061,5000
572,3,13,18,33,37,45,1,1282750,81361,50000,1274889,5000
573,2,4,20,34,35,43,14,1352809,78997,50000,1308493,5000
574,14,15,16,19,25,43,2,1844106,68910,50000,1184428,5000
575,2,8,20,30,33,34,6,1522642,75000,50000,1257969,5000
576,10,11,15,25,35,41,13,1384359,76903,50000,1242512,5000
577,16,17,22,31,34,37,33,1469345,79150,50000,1322032,5000
578,5,12,14,32,34,42,16,1442966,80303,50000,1326822,5000
579,5,7,20,22,37,42,39,1446840,85011,50000,1408043,5000
580,5,7,9,11,32,35,33,1421449,86352,50000,1401162,5000
581,3,5,14,20,42,44,33,1777028,76964,50000,1321056,5000
582,2,12,14,33,40,41,25,1455369,79917,50000,1333596,5000
583,8,17,27,33,40,44,24,1347238,88583,50000,1445611,5000
584,7,18,30,39,40,41,36,1718984,77972,50000,1328119,5000
585,6,7,10,16,38,41,4,1590851,79691,50000,1339079,5000
586,2,7,12,15,21,34,5,1510280,80965,50000,1346737,5000
587,14,21,29,31,32,37,17,1730890,73745,50000,1254438,5000
588,2,8,15,22,25,41,30,1436626,78517,50000,1315684,5000
589,6,8,28,33,38,39,22,1599118,77435,50000,1301184,5000
590,20,30,36,38,41,45,23,1860863,70019,50000,1221113,5000
591,8,13,14,30,38,39,5,1665923,73310,50000,1251393,5000
592,2,5,6,13,28,44,43,1675948,75519,50000,1284347,5000
593,9,10,13,24,33,38,28,1264715,87413,50000,1383890,5000
594,2,8,13,25,28,37,3,1315383,79157,50000,1301802,5000
595,8,24,28,35,38,40,5,1549656,77652,50000,1281555,5000
596,3,4,12,14,25,43,17,1340872,80007,50000,1313990,5000
597,8,10,23,24,35,43,37,1496189,75553,50000,1260248,5000
598,4,12,24,33,38,45,22,1083291,86005,50000,1333411,5000
599,5,12,17,29,34,35,27,1353843,79069,50000,1297530,5000
600,5,11,14,27,29,36,44,1485176,77138,50000,1258677,5000
601,2,16,19,31,34,35,37,1508475,72233,50000,1205559,5000
602,13,14,22,27,30,38,2,1344901,77026,50000,1251693,5000
603,2,19,25,26,27,43,28,1688500,71799,50000,1227396,5000
604,2,6,18,21,33,34,30,1553016,75476,50000,1266398,5000
605,1,2,7,9,10,38,42,914851,92980,50000,1386335,5000
606,1,5,6,14,20,39,22,1417604,82879,50000,1366588,5000
607,8,14,23,36,38,39,13,1608878,73277,50000,1220405,5000
608,4,8,18,19,39,44,41,1495681,74353,50000,1243159,5000
609,4,8,27,34,39,40,13,1303581,80472,50000,1300134,5000
610,14,18,20,23,28,36,33,1676690,71718,50000,1218676,5000
611,2,22,27,33,36,37,14,1571425,74589,50000,1258998,5000
612,6,9,18,19,25,33,40,1181921,86228,50000,1364516,5000
613,7,8,11,16,41,44,35,1511539,77945,50000,1299580,5000
614,8,21,25,39,40,44,18,1668402,80393,50000,1360707,5000
615,10,17,18,19,23,27,35,1378799,83981,50000,1383278,5000
616,5,13,18,23,40,45,3,1422187,81118,50000,1350809,5000
617,4,5,11,12,24,27,28,1090284,93731,50000,1481805,5000
618,8,16,25,30,42,43,15,1518726,75243,50000,1260882,5000
619,6,8,13,30,35,40,21,1347103,83710,50000,1355209,5000
620,2,16,17,32,39,45,40,1424643,78155,50000,1266599,5000
621,1,2,6,16,19,42,9,1517508,82843,50000,1336734,5000
622,9,15,16,21,28,34,24,1501472,77626,50000,1270437,5000
623,7,13,30,39,41,45,25,1660900,73522,50000,1245962,5000
624,1,7,19,26,27,35,16,1463220,78840,50000,1309900,5000
625,3,6,7,20,21,39,13,1393181,82014,50000,1354445,5000
626,13,14,26,33,40,43,15,1296996,86261,50000,1371217,5000
627,2,9,22,25,31,45,12,1471096,74824,50000,1243945,5000
628,1,7,12,15,23,42,11,1382012,80147,50000,1323978,5000
629,19,28,31,38,43,44,1,1841682,68554,50000,1183752,5000
630,8,17,21,24,27,31,15,1482620,84380,50000,1420745,5000
631,1,2,4,23,31,34,8,1559210,85710,50000,1491785,5000
632,15,18,21,32,35,44,6,1596603,78418,50000,1320223,5000
633,9,12,19,20,39,41,13,1360825,87613,50000,1430227,5000
634,4,10,11,12,20,27,38,1057757,101514,50000,1562975,5000
635,11,13,25,26,29,33,32,1499465,85675,50000,1427626,5000
636,6,7,15,16,20,31,26,1238292,90830,50000,1461300,5000
637,3,16,22,37,38,44,23,1587963,82147,50000,1369826,5000
638,7,18,22,24,31,34,6,1513072,84781,50000,1422596,5000
639,6,15,22,23,25,32,40,1663058,84861,50000,1439719,5000
640,14,15,18,21,26,35,23,1582156,85410,50000,1404905,5000
641,11,18,21,36,37,43,12,1695485,79145,50000,1340371,5000
642,8,17,18,24,39,45,32,1379020,88406,50000,1465689,5000
643,15,24,31,32,33,40,13,1662796,84656,50000,1407225,5000
644,5,13,17,23,28,36,8,1299593,87582,50000,1401744,5000
645,1,4,16,26,40,41,31,1395356,87873,50000,1444728,5000
646,2,9,24,41,43,45,30,1698258,77400,50000,1321212,5000
647,5,16,21,23,24,30,29,1600677,79202,50000,1351926,5000
648,13,19,28,37,38,43,4,1517159,80986,50000,1318403,5000
649,3,21,22,33,41,42,20,1454531,80347,50000,1313125,5000
650,3,4,7,11,31,41,35,1308940,87030,50000,1429743,5000
651,11,12,16,26,29,44,18,1468968,82567,50000,1365832,5000
652,3,13,15,40,41,44,20,1664165,75739,50000,1280663,5000
653,5,6,26,27,38,39,1,1146172,88995,50000,1419408,5000
654,16,21,26,31,36,43,6,1402203,77788,50000,1282725,5000
655,7,37,38,39,40,44,18,1547926,77437,50000,1281655,5000
656,3,7,14,16,31,40,39,1398589,83772,50000,1385757,5000
657,10,14,19,39,40,43,23,1627494,78396,50000,1325593,5000
658,8,19,25,28,32,36,37,1460696,82738,50000,1364069,5000
659,7,18,19,27,29,42,45,1388352,85028,50000,1396789,5000
660,4,9,23,33,39,44,14,1214141,88247,50000,1408802,5000
661,2,3,12,20,27,38,40,1248107,87840,50000,1426883,5000
662,5,6,9,11,15,37,26,1260761,88493,50000,1426759,5000
663,3,5,8,19,38,42,20,1491673,84092,50000,1386028,5000
664,10,20,33,36,41,44,5,1674076,77395,50000,1320082,5000
665,5,6,11,17,38,44,13,1356883,87227,50000,1430205,5000
666,2,4,6,11,17,28,16,1231074,93631,50000,1493940,5000
667,15,17,25,37,42,43,13,1685176,81344,50000,1368363,5000
