1,10,23,29,33,37,40,16,5140500,2537,113400,40155,10000
668,12,14,15,24,27,32,3,1330824,89414,50000,1452289,5000
669,7,8,20,29,33,38,9,1389520,93078,50000,1531364,5000
670,11,18,26,27,40,41,25,1111166,92680,50000,1483948,5000
671,7,9,10,13,31,35,24,1395697,90364,50000,1519963,5000
672,8,21,28,31,36,45,43,1615788,80167,50000,1341175,5000
673,7,10,17,29,33,44,5,1333560,88838,50000,1450769,5000
674,9,10,14,25,27,31,11,1278849,89646,50000,1465031,5000
675,1,8,11,15,18,45,7,1297361,88118,50000,1415830,5000
676,1,8,17,34,39,45,27,1505287,83276,50000,1371921,5000
677,12,15,24,36,41,44,42,1505871,79827,50000,1330115,5000
678,4,5,6,12,25,37,45,1233688,93305,50000,1494095,5000
679,3,5,7,14,26,34,35,1304450,91171,50000,1493041,5000
680,4,10,19,29,32,42,30,1385739,86441,50000,1413980,5000
681,21,24,27,29,43,44,7,1871152,73062,50000,1282079,5000
682,17,23,27,35,38,43,2,1463611,87618,50000,1464978,5000
683,6,13,20,27,28,40,15,996974,117974,50000,1700964,5000
684,1,11,15,17,25,39,40,1287208,98607,50000,1623161,5000
685,6,7,12,28,38,40,18,1434385,95302,50000,1576169,5000
686,7,12,15,24,25,43,13,1386676,91027,50000,1483730,5000
687,1,8,10,13,28,42,45,1528107,91404,50000,1538380,5000
688,5,15,22,23,34,35,2,1400715,97676,50000,1610713,5000
689,7,17,19,30,36,38,34,1497368,90296,50000,1509073,5000
690,24,25,33,34,38,39,43,1589317,87970,50000,1528472,5000
691,15,27,33,35,43,45,16,1662352,86063,50000,1455528,5000
692,3,11,14,15,32,36,44,1516848,87763,50000,1465709,5000
693,1,6,11,28,34,42,30,1618168,87017,50000,1484420,5000
694,7,15,20,25,33,43,12,1133739,102474,50000,1581822,5000
695,4,18,26,33,34,38,14,1343471,95436,50000,1558885,5000
696,1,7,16,18,34,38,21,1580530,90020,50000,1501952,5000
697,2,5,8,11,33,39,31,1315673,99698,50000,1615786,5000
698,3,11,13,21,33,37,18,1226746,97965,50000,1550364,5000
699,4,5,8,16,21,29,3,1478905,90504,50000,1512397,5000
700,11,23,28,29,30,44,13,1777294,82874,50000,1414076,5000
701,3,10,14,16,36,38,35,1590500,81917,50000,1404422,5000
702,3,13,16,24,26,29,9,1476636,88043,50000,1443954,5000
703,10,28,31,33,41,44,21,1568637,84194,50000,1416580,5000
704,1,4,8,23,33,42,45,1351938,95021,50000,1519932,5000
705,1,6,17,22,28,45,23,1472653,87931,50000,1453654,5000
706,3,4,6,10,28,30,37,1211811,95376,50000,1531393,5000
707,2,12,19,24,39,44,35,1318213,94281,50000,1507647,5000
708,2,10,16,19,34,45,1,1596399,86091,50000,1446865,5000
709,10,18,30,36,39,44,32,1603165,82305,50000,1385853,5000
710,3,4,9,24,25,33,10,1212497,102058,50000,1627229,5000
711,11,15,24,35,37,45,42,1424656,89898,50000,1465123,5000
712,17,20,30,31,33,45,19,1557416,86066,50000,1449521,5000
713,2,5,15,18,19,23,44,1436115,87920,50000,1470125,5000
714,1,7,22,33,37,40,20,1198943,96576,50000,1551993,5000
715,2,7,27,33,41,44,10,1391090,90747,50000,1503174,5000
716,2,6,13,16,29,30,21,1559096,88628,50000,1469730,5000
717,2,11,19,25,28,32,44,1369015,96836,50000,1567530,5000
718,4,11,20,23,32,39,40,1091572,114614,50000,1595315,5000
719,4,8,13,19,20,43,26,1395729,99906,50000,1627784,5000
720,1,12,29,34,36,37,41,1619122,88260,50000,1505233,5000
721,1,28,35,41,43,44,31,1886553,84770,50000,1464353,5000
722,12,14,21,30,39,43,45,1724101,84912,50000,1439078,5000
723,20,30,33,35,36,44,22,1586469,85141,50000,1412967,5000
724,2,8,33,35,37,41,14,1557873,90083,50000,1528970,5000
725,6,7,19,21,41,43,38,1612943,88359,50000,1504907,5000
726,1,11,21,23,34,44,24,1297143,96718,50000,1556425,5000
727,7,8,10,19,21,31,20,1260620,99271,50000,1600135,5000
728,3,6,10,30,34,37,36,1446168,94693,50000,1559062,5000
729,11,17,21,26,36,45,16,1492712,89560,50000,1504682,5000
730,4,10,14,15,18,22,39,1544999,88791,50000,1501752,5000
731,2,7,13,25,42,45,39,1431106,96083,50000,1594258,5000
732,2,4,5,17,27,32,43,1247202,104583,50000,1705993,5000
733,11,24,32,33,35,40,13,1362064,101369,50000,1633952,5000
734,6,16,37,38,41,45,18,1663307,92514,50000,1542069,5000
735,5,10,13,27,37,41,4,1356862,107013,50000,1752740,5000
736,2,11,17,18,21,27,6,1258283,107357,50000,1747634,5000
737,13,15,18,24,27,41,11,1474122,94183,50000,1567166,5000
738,23,27,28,38,42,43,36,1826840,88050,50000,1502685,5000
739,7,22,29,33,34,35,30,1628604,101983,50000,1719739,5000
740,4,8,9,16,17,19,31,1148668,115722,50000,1864169,5000
741,5,21,27,34,44,45,16,1664077,95007,50000,1619435,5000
742,8,10,13,36,37,40,6,1492870,98348,50000,1658556,5000
743,15,19,21,34,41,44,10,1535527,91886,50000,1555362,5000
744,10,15,18,21,34,41,43,1039414,109229,50000,1636793,5000
745,1,2,3,9,12,23,10,674272,141918,50000,1955276,5000
746,3,12,33,36,42,45,25,1606059,94197,50000,1589291,5000
747,7,9,12,14,23,28,17,1287696,105307,50000,1713003,5000
748,3,10,13,22,31,32,29,1493222,99448,50000,1652756,5000
749,12,14,24,26,34,45,41,1473666,95573,50000,1589197,5000
750,1,2,15,19,24,36,12,1653994,93135,50000,1585532,5000
751,3,4,16,20,28,44,17,1265743,102632,50000,1651438,5000
752,4,16,20,33,40,43,7,1377966,102477,50000,1646451,5000
753,2,17,19,24,37,41,3,1401813,97566,50000,1578072,5000
754,2,8,17,24,29,31,32,1538947,93279,50000,1573739,5000
755,13,14,26,28,30,36,37,1600309,89745,50000,1508502,5000
756,10,14,16,18,27,28,4,1524846,94800,50000,1598715,5000
757,6,7,11,17,33,44,1,974573,117353,50000,1788667,5000
758,5,9,12,30,39,43,24,1277401,106121,50000,1680080,5000
759,9,33,36,40,42,43,32,1722130,88543,50000,1525518,5000
760,10,22,27,31,42,43,12,1717782,89221,50000,1520831,5000
761,4,7,11,24,42,45,30,1305058,101503,50000,1660130,5000
762,1,3,12,21,26,41,16,1330261,103406,50000,1671344,5000
763,3,8,16,32,34,43,10,1412006,94176,50000,1562106,5000
764,7,22,24,31,34,36,15,1504178,90896,50000,1530979,5000
765,1,3,8,12,42,43,33,1307419,101653,50000,1643849,5000
766,9,30,34,35,39,41,21,1671386,85422,50000,1458764,5000
767,5,15,20,31,34,42,22,1527256,92437,50000,1549115,5000
768,7,27,29,30,38,44,4,1597841,93126,50000,1572387,5000
769,5,7,11,16,41,45,4,1476117,99272,50000,1660799,5000
770,1,9,12,23,39,43,34,1252882,108450,50000,1717526,5000
771,6,10,17,18,21,29,30,1415984,102013,50000,1680976,5000
772,5,6,11,14,21,41,32,1455032,103023,50000,1688350,5000
773,8,12,19,21,31,35,44,1409061,104474,50000,1690404,5000
774,12,15,18,28,34,42,9,1602500,101524,50000,1704279,5000
775,11,12,29,33,38,42,17,1682392,91297,50000,1539325,5000
776,8,9,18,21,28,40,20,1491176,102081,50000,1687650,5000
777,6,12,17,21,34,37,18,1208926,111938,50000,1766635,5000
778,6,21,35,36,37,41,11,1809379,92126,50000,1575045,5000
779,6,12,19,24,34,41,4,1118978,114464,50000,1751447,5000
780,15,17,19,21,27,45,16,1818632,92630,50000,1605516,5000
781,11,16,18,19,24,39,43,1435861,102959,50000,1699786,5000
782,6,18,31,34,38,45,20,1426347,96821,50000,1585617,5000
783,14,15,16,17,38,45,36,1642221,90899,50000,1532640,5000
784,3,10,23,24,31,39,22,1268506,115089,50000,1699421,5000
785,4,6,15,25,26,33,40,1463805,100062,50000,1678240,5000
786,12,15,16,20,24,30,38,1470080,103000,50000,1708226,5000
787,5,6,13,16,27,28,9,1321979,114842,50000,1863599,5000
788,2,10,11,19,35,39,29,1345384,112504,50000,1828701,5000
789,2,6,7,12,19,45,38,1170473,118089,50000,1868863,5000
790,3,8,19,27,30,41,12,1280394,113336,50000,1812992,5000
791,2,10,12,31,33,42,32,1213219,102931,50000,1713102,5000
792,2,7,19,25,29,36,16,1582411,99185,50000,1684675,5000
793,10,15,21,35,38,43,31,1529674,98216,50000,1635392,5000
794,6,7,18,19,30,38,13,1186331,116809,50000,1877646,5000
795,3,10,13,26,34,38,36,1297617,111043,50000,1825105,5000
796,1,21,26,36,40,41,5,1678331,96701,50000,1643069,5000
797,5,22,31,32,39,45,36,1710941,97900,50000,1641334,5000
798,2,10,14,22,32,36,41,1488979,98988,50000,1653851,5000
799,12,17,23,34,42,45,33,1357737,107519,50000,1725236,5000
800,1,4,10,12,28,45,26,1373315,110956,50000,1801924,5000
801,17,25,28,37,43,44,2,1505278,97006,50000,1618941,5000
802,10,11,12,18,24,42,27,1308501,107980,50000,1814300,5000
803,5,9,14,26,30,43,2,1458059,102413,50000,1657869,5000
804,1,10,13,26,32,36,9,1460935,100907,50000,1659443,5000
805,3,12,13,18,31,32,42,1370623,105602,50000,1700112,5000
806,14,20,23,31,37,38,27,1665345,91180,50000,1561838,5000
807,6,10,18,25,34,35,33,1226365,108300,50000,1749855,5000
808,15,21,31,32,41,43,24,1573711,95319,50000,1597761,5000
809,6,11,15,17,23,40,39,1340695,104350,50000,1703714,5000
810,5,10,13,21,39,43,11,1449325,100608,50000,1672013,5000
811,8,11,19,21,36,45,25,1369057,104155,50000,1703788,5000
812,1,3,12,14,16,43,10,1491880,100498,50000,1693074,5000
813,11,30,34,35,42,44,27,1700654,89323,50000,1548384,5000
814,2,21,28,38,42,45,30,1673319,93837,50000,1585777,5000
815,17,21,25,26,27,36,4,1767371,92977,50000,1596140,5000
816,12,18,19,29,31,39,7,1374747,102402,50000,1675799,5000
817,3,9,12,13,25,43,34,1355279,105276,50000,1718171,5000
818,14,15,25,28,29,30,3,1621541,90205,50000,1490497,5000
819,16,25,33,38,40,45,15,1527995,97667,50000,1638089,5000
820,10,21,22,30,35,42,6,1552530,99433,50000,1644326,5000
821,1,12,13,24,29,44,16,1462396,101082,50000,1687355,5000
822,9,18,20,24,27,36,12,1377357,108789,50000,1735565,5000
823,12,18,24,26,39,40,15,1283972,112065,50000,1795737,5000
824,7,9,24,29,34,38,26,1491746,105359,50000,1745566,5000
825,8,15,21,31,33,38,42,1475065,113070,50000,1850484,5000
826,13,16,24,25,33,36,42,1394619,108626,50000,1755153,5000
827,5,11,12,29,33,44,14,1427474,106164,50000,1761371,5000
828,4,7,13,29,31,39,18,1602085,100644,50000,1704198,5000
829,4,5,31,35,43,45,29,1774379,94679,50000,1637836,5000
830,5,6,16,18,37,38,17,1442948,106206,50000,1764071,5000
831,3,10,16,19,31,39,9,1113486,117332,50000,1849959,5000
832,13,14,19,26,40,43,30,1465750,102312,50000,1706379,5000
833,12,18,30,39,41,42,19,1615299,103152,50000,1715510,5000
834,6,8,18,35,42,43,3,1575804,99132,50000,1643491,5000
835,9,10,13,28,38,45,35,1337469,106763,50000,1767089,5000
836,1,9,11,14,26,28,19,1316130,103846,50000,1719260,5000
837,2,25,28,30,33,45,6,1562848,97334,50000,1656959,5000
838,9,14,17,33,36,38,20,1431582,107897,50000,1777501,5000
839,3,9,11,12,13,19,35,1105663,126227,50000,1946924,5000
840,2,4,11,28,29,43,27,1496676,110586,50000,1852019,5000
841,5,11,14,30,33,38,24,1269989,119648,50000,1901965,5000
842,14,26,32,36,39,42,38,1663786,103190,50000,1735911,5000
843,19,21,30,33,34,42,4,1670401,105717,50000,1777953,5000
844,7,8,13,15,33,45,18,1450080,120078,50000,1997556,5000
845,1,16,29,33,40,45,6,1701292,105790,50000,1782933,5000
846,5,18,30,41,43,45,13,1732557,106009,50000,1797728,5000
847,12,16,26,28,30,42,22,1375821,114324,50000,1857205,5000
848,1,2,16,22,38,39,34,1665961,103845,50000,1792259,5000
849,5,13,17,29,34,39,3,1223608,113125,50000,1851371,5000
850,16,20,24,28,36,39,5,1669594,101591,50000,1727367,5000
851,14,18,22,26,31,44,40,1576197,106132,50000,1750048,5000
852,11,17,28,30,33,35,9,1375013,114850,50000,1876933,5000
853,2,8,23,26,27,44,13,1667910,105158,50000,1787511,5000
854,20,25,31,32,36,43,3,1834696,99152,50000,1716083,5000
855,8,15,17,19,43,44,7,1683614,102532,50000,1765328,5000
856,10,24,40,41,43,44,17,1700842,104537,50000,1700369,5000
857,6,10,16,28,34,38,43,1357114,111971,50000,1833940,5000
858,9,13,32,38,39,43,23,1592059,106176,50000,1789295,5000
859,8,22,35,38,39,41,24,1793598,97729,50000,1678945,5000
860,4,8,18,25,27,32,42,1339533,128867,50000,1882931,5000
861,11,17,19,21,22,25,24,1439749,108644,50000,1819899,5000
862,10,34,38,40,42,43,32,1609395,104765,50000,1755036,5000
863,16,21,28,35,39,43,12,1630224,104949,50000,1753097,5000
864,3,7,10,13,25,36,32,1275645,122913,50000,1957675,5000
865,3,15,22,32,33,45,2,1619499,104626,50000,1749234,5000
866,9,15,29,34,37,39,12,1651408,104919,50000,1770017,5000
867,14,17,19,22,24,40,41,1507186,109516,50000,1820552,5000
868,12,17,28,41,43,44,25,1502698,109133,50000,1789491,5000
869,2,6,20,27,37,39,4,1449912,108562,50000,1814332,5000
870,21,25,30,32,40,42,31,1581279,102000,50000,1705285,5000
871,2,6,12,26,30,34,38,1421374,108666,50000,1792357,5000
872,2,4,30,32,33,43,29,1668591,99681,50000,1715898,5000
873,3,5,12,13,33,39,38,1315476,123684,50000,2001910,5000
874,1,15,19,23,28,42,32,1496149,110655,50000,1830269,5000
875,19,22,30,34,39,44,36,1450341,105071,50000,1726617,5000
876,5,16,21,26,34,42,24,1423054,112619,50000,1856647,5000
877,5,17,18,22,23,43,12,1584317,109806,50000,1867270,5000
878,2,6,11,16,25,31,3,1079769,129139,50000,1994188,5000
879,1,4,10,14,15,35,20,1236069,123497,50000,1952277,5000
880,7,17,19,23,24,45,38,1419717,114994,50000,1939064,5000
881,4,18,20,26,27,32,9,1524722,116952,50000,1939849,5000
882,18,34,39,43,44,45,23,1651966,109226,50000,1839873,5000
883,9,18,32,33,37,44,22,1340150,119613,50000,1924209,5000
884,4,14,23,28,37,45,17,1630338,108076,50000,1817654,5000
885,1,3,24,27,39,45,31,1467737,111832,50000,1869359,5000
886,19,23,28,37,42,45,2,1621691,109766,50000,1768281,5000
887,8,14,17,27,36,45,10,1415561,114719,50000,1885924,5000
888,3,7,12,31,34,38,32,1288414,123025,50000,1990715,5000
889,3,13,29,38,39,42,26,1503413,114198,50000,1907477,5000
890,1,4,14,18,29,37,6,1474424,114859,50000,1915593,5000
891,9,13,28,31,39,41,19,1472147,122132,50000,1998623,5000
892,4,9,17,18,26,42,36,1340858,134155,50000,2155749,5000
893,1,15,17,23,25,41,10,1687720,116062,50000,1899696,5000
894,19,32,37,40,41,43,45,1530204,116749,50000,1971982,5000
895,16,26,31,38,39,41,23,1402240,134059,50000,2185782,5000
896,5,12,25,26,38,45,23,1377453,128068,50000,2066172,5000
897,6,7,12,22,26,36,29,1463650,121076,50000,1996656,5000
898,18,21,28,35,37,42,17,1086138,137051,50000,2005739,5000
899,8,19,20,21,33,39,37,1398567,121900,50000,1993765,5000
900,7,13,16,18,35,38,14,1404550,113132,50000,1872855,5000
901,5,18,20,23,30,34,21,1473987,114451,50000,1890747,5000
902,7,19,23,24,36,39,30,1479141,119126,50000,1945304,5000
903,2,15,16,21,22,28,45,1575963,111981,50000,1902821,5000
904,2,6,8,26,43,45,11,1550751,115626,50000,1938996,5000
905,3,4,16,27,38,40,20,1332138,129133,50000,2111090,5000
906,2,5,14,28,31,32,20,1565602,117171,50000,1988860,5000
907,21,27,29,38,40,44,37,1605465,112189,50000,1903128,5000
908,3,16,21,22,23,44,30,1749102,108610,50000,1858567,5000
909,7,24,29,30,34,35,33,1599863,111558,50000,1910295,5000
910,1,11,17,27,35,39,31,1222943,128516,50000,2074354,5000
911,4,5,12,14,32,42,35,1370115,123236,50000,2064778,5000
912,5,8,18,21,22,38,10,1368212,125332,50000,2030860,5000
913,6,14,16,21,27,37,40,1447108,122530,50000,1996371,5000
914,16,19,24,33,42,44,27,1382983,122904,50000,2006794,5000
915,2,6,11,13,22,37,14,1444434,119025,50000,1966167,5000
916,6,21,22,32,35,36,17,1700186,111426,50000,1857917,5000
917,1,3,23,24,27,43,34,1581711,117542,50000,2000201,5000
918,7,11,12,31,33,38,5,1233580,137216,50000,2183337,5000
919,9,14,17,18,42,44,35,1411896,122864,50000,2052965,5000
920,2,3,26,33,34,43,29,1550385,117181,50000,1984222,5000
921,5,7,12,22,28,41,1,1302123,129993,50000,2101238,5000
922,2,6,13,17,27,43,36,1188423,136052,50000,2097501,5000
923,3,17,18,23,36,41,26,1496945,115877,50000,1937187,5000
924,3,11,34,42,43,44,13,1625863,113214,50000,1920852,5000
925,13,24,32,34,39,42,4,1516986,117863,50000,1944019,5000
926,10,16,18,20,25,31,6,1158907,133167,50000,2085580,5000
927,4,15,22,38,41,43,26,1593396,118446,50000,1979589,5000
928,3,4,10,20,28,44,30,1385761,121873,50000,2011931,5000
929,7,9,12,15,19,23,4,1151947,140880,50000,2244712,5000
930,8,21,25,38,39,44,28,1360432,128480,50000,2124548,5000
931,14,15,23,25,35,43,32,1518803,121943,50000,2041653,5000
932,1,6,15,36,37,38,5,1634309,120969,50000,2067196,5000
933,23,27,29,31,36,45,37,1762407,114043,50000,1962088,5000
934,1,3,30,33,36,39,12,1629440,116726,50000,1985417,5000
935,4,10,20,32,38,44,18,1263992,134376,50000,2118071,5000
936,7,11,13,17,18,29,43,1215606,140160,50000,2252623,5000
937,2,10,13,22,29,40,26,1521683,124141,50000,2092601,5000
938,4,8,10,16,31,36,9,1481277,124971,50000,2096955,5000
939,4,11,28,39,42,45,6,1380110,128408,50000,2127595,5000
940,3,15,20,22,24,41,11,1629353,123292,50000,2087480,5000
941,12,14,25,27,39,40,35,1097037,145544,50000,2282851,5000
942,10,12,18,35,42,43,39,1521101,120907,50000,2045438,5000
943,1,8,13,36,44,45,39,1472283,135763,50000,2238429,5000
944,2,13,16,19,32,33,42,1390464,147665,50000,2440455,5000
945,9,10,15,30,33,37,26,1536293,124224,50000,2120882,5000
946,9,18,19,30,34,40,20,1341371,138433,50000,2224563,5000
947,3,8,17,20,27,35,26,1202881,146908,50000,2351804,5000
948,13,18,30,31,38,41,5,1381184,137929,50000,2252913,5000
949,14,21,35,36,40,44,30,1579652,130363,50000,2192075,5000
950,3,4,15,22,28,40,10,1516249,146270,50000,2422941,5000
951,2,12,30,31,39,43,38,1402692,142335,50000,2346154,5000
952,4,12,22,24,33,41,38,1339438,141776,50000,2304925,5000
953,7,9,22,27,37,42,34,1169616,146120,50000,2331848,5000
954,1,9,26,28,30,41,32,1554884,132057,50000,2214839,5000
955,4,9,23,26,29,33,8,1526921,130744,50000,2196889,5000
956,10,11,20,21,25,41,40,1214806,144650,50000,2325943,5000
957,4,15,24,35,36,40,1,1375249,129545,50000,2131893,5000
958,2,9,10,16,35,37,1,1615506,131097,50000,2168146,5000
959,1,14,15,24,40,41,35,1606882,123802,50000,2072896,5000
960,2,18,24,30,32,45,14,1557762,129546,50000,2180006,5000
961,11,20,29,31,33,42,43,1422256,133764,50000,2197136,5000
962,1,18,28,31,34,43,40,1503996,126528,50000,2119457,5000
963,6,12,19,23,34,42,35,1176665,141987,50000,2219439,5000
964,6,21,36,38,39,43,30,1597781,123780,50000,2061560,5000
965,2,13,25,28,29,36,34,1662024,122129,50000,2043257,5000
966,1,21,25,29,34,37,36,1708691,115370,50000,1980202,5000
967,1,6,13,37,38,40,9,1564923,121200,50000,2042462,5000
968,2,5,12,14,24,39,33,1159633,148150,50000,2329460,5000
969,3,9,10,29,40,45,7,1455157,133079,50000,2211803,5000
970,9,11,16,21,28,36,5,1516850,124923,50000,2061176,5000
971,2,6,17,18,21,26,7,1387665,131409,50000,2171694,5000
972,3,6,17,23,37,39,26,1458997,126989,50000,2122398,5000
973,22,26,31,37,41,42,24,1720717,117757,50000,2003966,5000
974,1,2,11,16,39,44,32,1415629,129473,50000,2149319,5000
975,7,8,9,17,22,24,5,1294419,135604,50000,2212347,5000
976,4,12,14,25,35,37,2,1226747,142375,50000,2270249,5000
977,2,9,10,14,22,44,16,1574959,125781,50000,2097459,5000
978,1,7,15,32,34,42,8,1399736,133915,50000,2217326,5000
979,7,11,16,21,27,33,24,1097911,154980,50000,2403760,5000
980,3,13,16,23,24,35,14,1411027,135751,50000,2237534,5000
981,27,36,37,41,43,45,32,1528991,136630,50000,2289650,5000
982,5,7,13,20,21,44,33,1375472,139208,50000,2291933,5000
983,13,23,26,31,35,43,15,1580444,131780,50000,2196308,5000
984,3,10,23,35,36,37,18,1551814,128129,50000,2149335,5000
985,17,21,23,30,34,44,19,1572229,126523,50000,2123240,5000
986,7,10,16,28,41,42,40,1417398,133889,50000,2231167,5000
987,2,4,15,23,29,38,7,1335755,140004,50000,2283682,5000
988,2,13,20,30,31,41,27,1508725,129322,50000,2139025,5000
989,17,18,21,27,29,33,26,1589408,127891,50000,2158436,5000
990,2,4,25,26,36,37,28,1420652,129113,50000,2169219,5000
991,13,18,25,31,33,44,38,1304218,138068,50000,2226394,5000
992,12,20,26,33,44,45,24,1674636,124311,50000,2105282,5000
993,6,14,16,18,24,42,44,1460907,132583,50000,2220620,5000
994,1,3,8,24,27,35,28,1328279,137937,50000,2216661,5000
995,1,4,13,29,38,39,7,1439964,138372,50000,2269218,5000
996,6,11,15,24,32,39,28,1350305,155856,50000,2546181,5000